"_NamedEntity","entity_literal","subjects","abstract","confidence_score","wiki_id"
"https://krr.triply.cc/.well-known/genid/159fc4801d5f42d3f9f05491f322c98f","Viral replication","Biology","http://ns.inria.fr/covid19/0e5ca6286111f518f4d41267587324c92a902aa2#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/55891a35ca7a9e2d3aeb7f4deef6d9b5","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/ea91cff13aa9ef6e2f6425680b078bab260c6692#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/ef474255062af83a6a7bd0900f2f8dad","ruminants","Animals","http://ns.inria.fr/covid19/6d304a9fd7873449676f289294df478dcbc7b53d#abstract","1","http://www.wikidata.org/entity/Q842175"
"https://krr.triply.cc/.well-known/genid/b4e104b660ea424e96bd470f8124114c","viral load","Medicine","http://ns.inria.fr/covid19/d383ffc5115974fdaa97c744e2a579960a6c7cb2#abstract","1","http://www.wikidata.org/entity/Q2528140"
"https://krr.triply.cc/.well-known/genid/cf5f378bcd39cd7aed7e33a3680f507f","receptor","Biology","http://ns.inria.fr/covid19/dcd269e34e588ed3ce743184f98ed65229b84fdd#abstract","1","http://www.wikidata.org/entity/Q208467"
"https://krr.triply.cc/.well-known/genid/86ad40f8b615e922646b6583e93903ad","RNA","Engineering, Biology","http://ns.inria.fr/covid19/097b9b4ada3e89942ea196c59226e95da1b7969f#abstract","1","http://www.wikidata.org/entity/Q11053"
"https://krr.triply.cc/.well-known/genid/1336c7d4deb0ca8a580fc731dd183fe8","antimicrobial","Biology, Environment","http://ns.inria.fr/covid19/519b82201745afd08726b2c3e87cad65f8409da5#abstract","1.2493","http://www.wikidata.org/entity/Q178859"
"https://krr.triply.cc/.well-known/genid/6cf8e6d5d83aa5133da8380b44b8ef05","autoimmune diseases","Medicine","http://ns.inria.fr/covid19/8cd6d7c2eeb732eeecb6b7618d02eafe82aa62a4#abstract","1","http://www.wikidata.org/entity/Q8084905"
"https://krr.triply.cc/.well-known/genid/28d2c82eafbacc9190d484b04959f501","HIV","Medicine","http://ns.inria.fr/covid19/a62bab2887ddd15979d7ef71e48ea7ae3596adf6#abstract","1","http://www.wikidata.org/entity/Q15787"
"https://krr.triply.cc/.well-known/genid/86778307be87bb5f1a3a7e23d569ecab","alveolar macrophage","Medicine, Biology, Health","http://ns.inria.fr/covid19/e359551437cf48b571fd1ce1d6959ef02db96199#abstract","1.0265","http://www.wikidata.org/entity/Q448687"
"https://krr.triply.cc/.well-known/genid/0d007c288311c5a829a3ba81ac2d5deb","baculovirus","Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/58e2d4357a1070e632974ed83e827b6553c15881#abstract","1","http://www.wikidata.org/entity/Q763221"
"https://krr.triply.cc/.well-known/genid/be4f14cb23792fb16aef93836a533307","TNF","Engineering, Medicine, Biology, Chemistry, Food","http://ns.inria.fr/covid19/d2616cd5feadf2f63508144580ce2b9e172decf5#abstract","1","http://www.wikidata.org/entity/Q18032037"
"https://krr.triply.cc/.well-known/genid/6f8f308e12308aa96d3d6dc7a18a42ec","C. pecorum","Biology","http://ns.inria.fr/covid19/078b6935fa30cd20a00da6c6182e85b41ab4d9c5#abstract","0.995","http://www.wikidata.org/entity/Q5102722"
"https://krr.triply.cc/.well-known/genid/0fd06f832ae3a41f09c48e1884543c34","histiocytic sarcoma","Medicine, Health","http://ns.inria.fr/covid19/3559efd0d0327a8262022dcdd40d01a6f468cb82#abstract","0.995","http://www.wikidata.org/entity/Q5773034"
"https://krr.triply.cc/.well-known/genid/a463471424bca3314267a5b2764b99cb","vaccination","Engineering, Medicine, Biology, Health","http://ns.inria.fr/covid19/495132370917fdb1762cd47fa73e9e6ff94a60b6#abstract","1","http://www.wikidata.org/entity/Q134808"
"https://krr.triply.cc/.well-known/genid/a0289661f4806fa6a7ed30f8f2fc1348","gene","Engineering, Biology","http://ns.inria.fr/covid19/fb3f45ac7473ba71fc21537056a01c4a528d1b35#abstract","0.995","http://www.wikidata.org/entity/Q7187"
"https://krr.triply.cc/.well-known/genid/f9785e6e19fc20ba7eab429eb31480bd","HDL","Medicine","http://ns.inria.fr/covid19/fe2b70a4317057c021120d2281f2d7796c742e86#abstract","1","http://www.wikidata.org/entity/Q410020"
"https://krr.triply.cc/.well-known/genid/44aa30a558e97bfe101ae225d1d8824c","TLR","Engineering, Medicine, Biology, Chemistry, Food","http://ns.inria.fr/covid19/33bfc254b350a34f254ea0c56d349ddae719048b#abstract","0.9999","http://www.wikidata.org/entity/Q408004"
"https://krr.triply.cc/.well-known/genid/1e61353820b5039168a146b21dd0fba9","hemorrhagic fever with renal syndrome","Engineering, Biology, Mechanics, Environment","http://ns.inria.fr/covid19/e62f6de9bc9588f663d52ae7d998bbe160485d48#abstract","1.1769","http://www.wikidata.org/entity/Q9002005"
"https://krr.triply.cc/.well-known/genid/9669a38470475e62173205f9ab30370f","proteasome","Food","http://ns.inria.fr/covid19/8309dc172cf91ff580779bbc1394a9692b798a86#abstract","1","http://www.wikidata.org/entity/Q309110"
"https://krr.triply.cc/.well-known/genid/c2425db5a9c61f017e2294717ab7021d","Interferon-beta","Biology, Environment","http://ns.inria.fr/covid19/1c7c9d9c03f404119c5cc1dd98e0ebe17ea3bb3e#abstract","1","http://www.wikidata.org/entity/Q6046488"
"https://krr.triply.cc/.well-known/genid/e9a1a0e5468a1128fdfd616a5465adaa","phylogenetically","Engineering, Biology","http://ns.inria.fr/covid19/a7a4a5568e5b7c921bc616eedf532a393229decb#abstract","1","http://www.wikidata.org/entity/Q171184"
"https://krr.triply.cc/.well-known/genid/e9f0b2916ef0ac2a99d507f3cb34cc9f","self-reactive","Medicine, Health","http://ns.inria.fr/covid19/4912d6a4e056d55f2b7c39062208f76db31686e3#abstract","1","http://www.wikidata.org/entity/Q192360"
"https://krr.triply.cc/.well-known/genid/9d341cf033e1768441a413e9ad4869f7","pregnancy","Medicine","http://ns.inria.fr/covid19/360ab35f1a888c57572270161254de77913951be#abstract","1","http://www.wikidata.org/entity/Q11995"
"https://krr.triply.cc/.well-known/genid/c1b8b0a8a5d68dcd0deafa58bee2a176","high temperature","Materials, Physics","http://ns.inria.fr/covid19/d17a476d549a21be3e70932a10c6fef328f42ba6#abstract","0.9999","http://www.wikidata.org/entity/Q11466"
"https://krr.triply.cc/.well-known/genid/f885d82deaa7dc2fd047f2b74f1153b2","antithrombin III","Food","http://ns.inria.fr/covid19/4156b347411e4071b10550a6acc2725c5e82df99#abstract","1","http://www.wikidata.org/entity/Q14861061"
"https://krr.triply.cc/.well-known/genid/b8686b2ed47f7ab54f403bb973cdbc90","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/c8acb2428ef77b45f26956feca6582711b08805a#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/640704af59cbb683c0f037e61b16119c","BASIGIN","Medicine","http://ns.inria.fr/covid19/26e8ef0fab0bc606adadae018a73d8490c8e1cd5#abstract","1.0265","http://www.wikidata.org/entity/Q14911959"
"https://krr.triply.cc/.well-known/genid/91b1302350c2269f783e1bd866d76f87","network-based","Computer_Science, Telecommunication","http://ns.inria.fr/covid19/6598644894c24fccef62e4df45e859f023bea4c6#abstract","1","http://www.wikidata.org/entity/Q1192971"
"https://krr.triply.cc/.well-known/genid/89055444237a2f772ff565278489a531","env","Medicine, Biology, Optics","http://ns.inria.fr/covid19/3341998ccda48a6464d056736f52a967b45df144#abstract","1","http://www.wikidata.org/entity/Q994215"
"https://krr.triply.cc/.well-known/genid/4c04cc1c61f18083a85bddefc384ee1e","Ebola virus","Animal_Husbandry","http://ns.inria.fr/covid19/b2d1fbbdf2e7ff09c09119e4d49f3f60e9091101#abstract","1.0265","http://www.wikidata.org/entity/Q10538943"
"https://krr.triply.cc/.well-known/genid/6b0a719e4e79390065bee745d7bf5565","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/ba502a88e3f83aa9e3d5edd649970db6da85c5bf#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/1ab69621923603c912a04e1b71483ed6","Hajj","Transport, Nautical","http://ns.inria.fr/covid19/f7c49593be74bc5161d23c484b5c0eef6e7fdc59#abstract","0.995","http://www.wikidata.org/entity/Q234915"
"https://krr.triply.cc/.well-known/genid/5fd72dc795ba25ee2f4a61cef1ebd63a","coronaviruses","Animal_Husbandry","http://ns.inria.fr/covid19/6608b0cefc4d3b00d47b2ffe1bdaa350002febcf#abstract","1","http://www.wikidata.org/entity/Q290805"
"https://krr.triply.cc/.well-known/genid/13af383d76663eeb42740b4e8116c6db","germline","Animals, Biology","http://ns.inria.fr/covid19/0c33188dd394af693bd7f867cb2b4c8f392a415f#abstract","1","http://www.wikidata.org/entity/Q1139164"
"https://krr.triply.cc/.well-known/genid/f39733615126110a2c8e9c420355f1e2","disulfide","Biochemistry, Biology, Chemistry, Food","http://ns.inria.fr/covid19/af2a0da4beb166ca0b189ee6282120c9b664ea79#abstract","1","http://www.wikidata.org/entity/Q1230226"
"https://krr.triply.cc/.well-known/genid/10cf44ba0a719a6451465ae2e1d6b7ef","evolutionary advantage","Biology","http://ns.inria.fr/covid19/540ccda8bb32d2b9192782b878cc2759da109212#abstract","1","http://www.wikidata.org/entity/Q1063"
"https://krr.triply.cc/.well-known/genid/25cb693abef3f7c8a26cfa6c3286b620","Acute otitis media","Medicine","http://ns.inria.fr/covid19/7025d7269f1bc09bfb96f51de30e2e0309a3fadc#abstract","1","http://www.wikidata.org/entity/Q223254"
"https://krr.triply.cc/.well-known/genid/f3e162687fa51cc63dc7c8dcab51637b","adjuvant","Pharmacy","http://ns.inria.fr/covid19/515b51f119327fc67b16a6b2697d4fa477e20f5e#abstract","1","http://www.wikidata.org/entity/Q357896"
"https://krr.triply.cc/.well-known/genid/8a13644ce3867aa9dce206d208f8caf1","Ebola crisis","Medicine, Health","http://ns.inria.fr/covid19/62641fdbeeff7b487788b42b59a3d1ca66bdb978#abstract","0.995","http://www.wikidata.org/entity/Q15989108"
"https://krr.triply.cc/.well-known/genid/4c47b8d3ce02a03b66ebf52fdbfb3bbf","savanna","Computer_Science, Environment","http://ns.inria.fr/covid19/f5e971f5c6854bcf76a7963effbbd79e62becab0#abstract","1","http://www.wikidata.org/entity/Q42320"
"https://krr.triply.cc/.well-known/genid/8c8b6939912daf96dfdc7865548ccee8","monocyte","Biology","http://ns.inria.fr/covid19/8d662aaab4afda6c43bd35603ff87e190854de90#abstract","1","http://www.wikidata.org/entity/Q107244"
"https://krr.triply.cc/.well-known/genid/c6ed320ae6766e39dca2999ffcbd93e4","pathogen","Medicine, Health","http://ns.inria.fr/covid19/6598644894c24fccef62e4df45e859f023bea4c6#abstract","1","http://www.wikidata.org/entity/Q170065"
"https://krr.triply.cc/.well-known/genid/33ec4de71d3598bc8e9d52034944df81","avirulent","Medicine, Biology, Optics","http://ns.inria.fr/covid19/5893fce58f11ff4e5510d0c4de7f9097c7a1869a#abstract","1","http://www.wikidata.org/entity/Q1460232"
"https://krr.triply.cc/.well-known/genid/092ef22954f9c7ffdfe6a11ef19d49f8","biopsy","Medicine","http://ns.inria.fr/covid19/01461449472160d8c79355d213d4b8fa8c8ad761#abstract","1","http://www.wikidata.org/entity/Q179991"
"https://krr.triply.cc/.well-known/genid/65fb44d5ec5400a54e31073affb54d09","BRDC","Animals, Health, Animal_Husbandry","http://ns.inria.fr/covid19/98a6d580176426d4137aee4aec619a56f1e18f7d#abstract","1.0265","http://www.wikidata.org/entity/Q17115892"
"https://krr.triply.cc/.well-known/genid/9db5db615ea86fbfdaa2f6157f44bc07","BEN","Medicine","http://ns.inria.fr/covid19/5a2360e93ec038502133c97cf78a114c012e5df4#abstract","0.9785","http://www.wikidata.org/entity/Q805030"
"https://krr.triply.cc/.well-known/genid/257bf6f47229c8011820a856b3db6fc5","CNS","Medicine","http://ns.inria.fr/covid19/837abf94f591d8288f0b9faa53055d2724ff783f#abstract","1","http://www.wikidata.org/entity/Q47273"
"https://krr.triply.cc/.well-known/genid/a28a7d9d863760b5df8953a820649253","dsRNA","Engineering, Biology","http://ns.inria.fr/covid19/0b16fd72a56a1e138d44dc23b69f293e35c4267f#abstract","1","http://www.wikidata.org/entity/Q11053"
"https://krr.triply.cc/.well-known/genid/85c32149ba3dc4771d8d287f213628d5","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/d383ffc5115974fdaa97c744e2a579960a6c7cb2#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/55f8d45603ad458434c489808c200e84","PCR","Engineering, Biology","http://ns.inria.fr/covid19/95b52ba175efece646939c3117621966fe6c9fb7#abstract","1","http://www.wikidata.org/entity/Q176996"
"https://krr.triply.cc/.well-known/genid/98eae6a1c959c2c94454e806d44ddb74","MBL","Biology","http://ns.inria.fr/covid19/f0766282327201e2f62b12f14326960106083d73#abstract","1","http://www.wikidata.org/entity/Q14907664"
"https://krr.triply.cc/.well-known/genid/559e2786fc6dbbd2ac7ce39c1a361b32","lung","Biology","http://ns.inria.fr/covid19/01461449472160d8c79355d213d4b8fa8c8ad761#abstract","1","http://www.wikidata.org/entity/Q7886"
"https://krr.triply.cc/.well-known/genid/5b9448cba7f5699d4f15e5b9092dcc34","toxicity","Environment","http://ns.inria.fr/covid19/ec024a8b9fd12921e71b8c384aba25365a623804#abstract","1","http://www.wikidata.org/entity/Q274160"
"https://krr.triply.cc/.well-known/genid/b7f88e3e71991ac5ab1ffd68732a766d","gut microbiome","Medicine","http://ns.inria.fr/covid19/c55d7bb4051bb35c71287d43a62b2b3300ee6885#abstract","1","http://www.wikidata.org/entity/Q739734"
"https://krr.triply.cc/.well-known/genid/79dcb443dcc9b06fc43364285eb06cb3","intracellular","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/77c8f24d21f25774e383052c028b90b178c7b3d8#abstract","1","http://www.wikidata.org/entity/Q3824358"
"https://krr.triply.cc/.well-known/genid/1a84721b95295dd0e0d1f6717940e5a1","fruit bats","Animals","http://ns.inria.fr/covid19/577c6a13f9ef70e9756890fc66e98f537c01ac0a#abstract","1","http://www.wikidata.org/entity/Q185230"
"https://krr.triply.cc/.well-known/genid/9d28472dc7cd5360843ecbb3bc68dda7","hepatocyte","Animal_Husbandry","http://ns.inria.fr/covid19/006be99e337c84b8758591a54f0362353b24dfde#abstract","1","http://www.wikidata.org/entity/Q827450"
"https://krr.triply.cc/.well-known/genid/e3ede18ab1300acf56bb80f5e5047f8b","routes of infection","Medicine, Health","http://ns.inria.fr/covid19/43d74c8e7f8f8597c2e5d4c44f40486b367c090a#abstract","1","http://www.wikidata.org/entity/Q525512"
"https://krr.triply.cc/.well-known/genid/73b6e9ce4c0ee408a712a740600bb80c","post-translational","Engineering, Biology, Chemistry","http://ns.inria.fr/covid19/77c8f24d21f25774e383052c028b90b178c7b3d8#abstract","1","http://www.wikidata.org/entity/Q185917"
"https://krr.triply.cc/.well-known/genid/ce91e7a41d4f870df6e8b2369910bbae","epidemic","Medicine, Health","http://ns.inria.fr/covid19/77c758dbd0cc50cb84be51107f421313cba47320#abstract","1","http://www.wikidata.org/entity/Q44512"
"https://krr.triply.cc/.well-known/genid/60eb20cfdf59b064b4975cf11a411db8","mucin","Engineering, Biology, Chemistry, Food","http://ns.inria.fr/covid19/70c7260fc0702bd4a554421ac68972c991313e56#abstract","1","http://www.wikidata.org/entity/Q410862"
"https://krr.triply.cc/.well-known/genid/ddb37a12c9f62e2f7ca60420ef7d6f67","antibodies","Engineering, Medicine, Biology, Chemistry, Health","http://ns.inria.fr/covid19/789d8f8e801484da5740462f088a39aaf4e2a411#abstract","1","http://www.wikidata.org/entity/Q79460"
"https://krr.triply.cc/.well-known/genid/ed519e3cf0edea8f217246904c850166","autophagy","Medicine, Biology, Health","http://ns.inria.fr/covid19/aab412e1a2fee75cf3e3fbc911d985ac004f866e#abstract","1","http://www.wikidata.org/entity/Q288322"
"https://krr.triply.cc/.well-known/genid/3c851c873b86ef6fc63fed54beda20fb","PPE","Engineering, Health, Body_Care","http://ns.inria.fr/covid19/be99996c561fe43928f9914548fcd3a49563ade0#abstract","0.995","http://www.wikidata.org/entity/Q1333024"
"https://krr.triply.cc/.well-known/genid/6b8fae87016cfdb7f47d14cb9cb98bcf","low pH","Chemistry","http://ns.inria.fr/covid19/f5f53c6d9a31095c447315d0c2ebc42cbcebcfd2#abstract","1","http://www.wikidata.org/entity/Q40936"
"https://krr.triply.cc/.well-known/genid/c7e789d694d2d54866ccbd9dcc171df3","viral","Biology","http://ns.inria.fr/covid19/b9a8782661a61d1562b8d6a2098fd35c76b35349#abstract","1","http://www.wikidata.org/entity/Q808"
"https://krr.triply.cc/.well-known/genid/3155155a7535fcdcd4b8eb925ee919f6","chromosome","Biology","http://ns.inria.fr/covid19/85574bcefaeba645f4e14417923ab016bb992e9d#abstract","1","http://www.wikidata.org/entity/Q37748"
"https://krr.triply.cc/.well-known/genid/ced3f0007efef2fb2944f22529e9874b","mice","Animals, Biology, Environment","http://ns.inria.fr/covid19/33a39cbf4221c9373bc07bf09d325c066fbe97a0#abstract","1","http://www.wikidata.org/entity/Q39275"
"https://krr.triply.cc/.well-known/genid/ff8bafc070d68720f96adfd2d5a0fffd","IL-4","Food","http://ns.inria.fr/covid19/0edacad0d29be4fa6ba0395f2fbdc8c0163b996e#abstract","1","http://www.wikidata.org/entity/Q14865947"
"https://krr.triply.cc/.well-known/genid/2e8ce1769e74379aa2b24907b6764dcb","stochastic","Mathematics","http://ns.inria.fr/covid19/a279441c0873b6bfdfbd63cee1220cf9596acaee#abstract","1","http://www.wikidata.org/entity/Q1071239"
"https://krr.triply.cc/.well-known/genid/92cf2b303e28484c35aa4b2f3ca9b88f","Th17","Animal_Husbandry","http://ns.inria.fr/covid19/131e6a035170ed5bd2dba6bec02649e9508a0c55#abstract","1","http://www.wikidata.org/entity/Q768227"
"https://krr.triply.cc/.well-known/genid/6d513303996b993959ed3cde4bac3dde","demyelinating disease","Medicine, Psychiatry","http://ns.inria.fr/covid19/f4e399086421d7a4ee583df68104d16113c12412#abstract","1","http://www.wikidata.org/entity/Q1186703"
"https://krr.triply.cc/.well-known/genid/c3af20c9540584fb11abcbb1370546b2","nicotine","Medicine, Chemistry, Health","http://ns.inria.fr/covid19/5d714e78135125c4abb4d0e1624766b65af0746f#abstract","1","http://www.wikidata.org/entity/Q12144"
"https://krr.triply.cc/.well-known/genid/1b818a07cf03fc052ac1d4816b7e9867","NPY","Medicine, Psychiatry","http://ns.inria.fr/covid19/02154d68d1d688f14983c90e35d4eb5f6e571205#abstract","1","http://www.wikidata.org/entity/Q14864369"
"https://krr.triply.cc/.well-known/genid/5f374849d291b836a7dee5066eec249b","Qiagen","Commerce, Enterprise","http://ns.inria.fr/covid19/a3980dbebf9ade61200fc033a91383e5974912ec#abstract","0.995","http://www.wikidata.org/entity/Q315287"
"https://krr.triply.cc/.well-known/genid/91001e1fe5f76c37dd19c14dd523206d","sputum","Medicine, Health, Surgery","http://ns.inria.fr/covid19/9721af1b88d60abbff468d841941f85a13731861#abstract","1","http://www.wikidata.org/entity/Q259346"
"https://krr.triply.cc/.well-known/genid/ebda4e68100c70e5ac83b5f1c35459db","bioactive","Pharmacy","http://ns.inria.fr/covid19/e045d8ef8b4339421644d0c0faf831c271a14abd#abstract","1","http://www.wikidata.org/entity/Q864491"
"https://krr.triply.cc/.well-known/genid/828528e8ebba13482d2baa8ce23a17ec","Serum","Medicine, Health","http://ns.inria.fr/covid19/1ed4c31d7ee724f9937c3f91d2a91b01579a853c#abstract","1","http://www.wikidata.org/entity/Q110084"
"https://krr.triply.cc/.well-known/genid/2c5311a679ab53488461bb32e368d9c5","anti-apoptotic","Medicine","http://ns.inria.fr/covid19/5bf6b6685fadbbc4899faa052321c697190bbade#abstract","1","http://www.wikidata.org/entity/Q14599311"
"https://krr.triply.cc/.well-known/genid/39e0a6f68c5fd64b7247d37d1dbc4223","vaccines","Engineering, Medicine, Biology, Health","http://ns.inria.fr/covid19/6e8e102a4453c1bf7d9d4886d32d6aa1bebb3e53#abstract","1","http://www.wikidata.org/entity/Q134808"
"https://krr.triply.cc/.well-known/genid/da29f17774b3668c3ddf1c47d93ea06c","prophylactic","Medicine, Health","http://ns.inria.fr/covid19/fbf5097a23e7986f3074116b903a6761e2a980b3#abstract","1","http://www.wikidata.org/entity/Q1773974"
